,y_train
0,39.3
1,39.83
2,39.58
3,39.88
4,37.89
5,37.29
6,37.4
7,37.61
8,36.66
9,39.01
10,39.29
11,38.63
12,38.27
13,37.71
14,37.71
15,38.48
16,37.88
17,37.0
18,38.26
19,38.59
20,37.71
21,37.58
22,37.86
23,37.74
24,38.82
25,38.85
26,39.2
27,39.64
28,39.22
29,38.96
30,39.25
31,39.79
32,38.45
33,38.05
34,36.59
35,36.26
36,36.41
37,37.94
38,37.49
39,37.47
40,37.2
41,36.8
42,36.57
43,36.49
44,35.82
45,35.95
46,34.91
47,34.91
48,35.87
49,35.21
50,35.4
51,36.23
52,39.46
53,39.4
54,39.45
55,38.42
56,39.07
57,40.07
58,39.8
59,39.65
60,39.75
61,39.41
62,40.92
63,40.89
64,40.83
65,41.26
66,42.1
67,41.82
68,42.479
69,41.64
70,42.6
71,41.32
72,41.46
73,41.87
74,41.36
75,41.6
76,42.8
77,43.53
78,43.08
79,42.56
80,41.32
81,41.79
82,43.17
83,44.32
84,45.47
85,43.75
86,43.41
87,43.17
88,44.02
89,43.69
90,43.56
91,43.85
92,42.58
93,42.64
94,43.56
95,43.94
96,44.73
97,44.6
98,43.75
99,44.59
100,43.97
101,44.64
102,44.04
103,45.1
104,45.1
105,45.1
106,45.79
107,46.73
108,47.06
109,46.05
110,45.95
111,45.58
112,44.59
113,44.65
114,43.91
115,42.86
116,43.64
117,44.0
118,44.12
119,43.85
120,44.41
121,45.01
122,45.48
123,46.38
124,45.6
125,44.78
126,44.21
127,45.0
128,43.87
129,44.24
130,43.96
131,43.67
132,43.52
133,43.78
134,43.35
135,42.21
136,42.4
137,41.12
138,40.6
139,40.43
140,39.77
141,39.91
142,40.76
143,41.28
144,41.95
145,44.01
146,43.15
147,43.32
148,43.33
149,42.66
150,42.63
151,42.85
152,43.12
153,43.11
154,43.85
155,45.28
156,44.5
157,45.31
158,45.31
159,46.28
160,45.9
161,45.76
162,45.91
163,46.15
164,46.3
165,45.25
166,45.55
167,45.76
168,46.94
169,46.79
170,47.19
171,47.84
172,48.87
173,49.52
174,49.63
175,49.1
176,48.0
177,48.07
178,47.97
179,50.22
180,49.72
181,49.02
182,49.13
183,48.17
184,47.97
185,48.64
186,49.83
187,49.5
188,50.18
189,50.54
190,50.9
191,51.34
192,51.01
193,50.03
194,50.26
195,52.02
196,51.16
197,51.39
198,51.19
199,52.85
200,53.45
201,53.36
202,54.49
203,53.49
204,53.88
205,54.31
206,55.4
207,55.38
208,56.23
209,56.27
210,57.53
211,57.24
212,58.07
213,58.29
214,57.95
215,57.4
216,57.65
217,58.24
218,58.99
219,58.49
220,58.34
221,58.48
222,59.31
223,57.68
224,59.75
225,59.85
226,60.94
227,61.04
228,60.87
229,60.5
230,61.48
231,62.44
232,62.85
233,62.47
234,60.5
235,60.05
236,60.9
237,61.39
238,63.08
239,63.96
240,62.8
241,60.0
242,60.43
243,60.97
244,60.5
245,61.89
246,62.68
247,62.25
248,63.85
249,63.37
250,63.2
251,63.2
252,62.22
253,60.18
254,60.26
255,59.01
256,58.865
257,58.93
258,58.48
259,59.21
260,58.69
261,58.05
262,58.35
263,57.51
264,58.09
265,57.49
266,55.66
267,56.31
268,56.34
269,56.54
270,56.2
271,57.0
272,59.85
273,61.8
274,63.02
275,63.85
276,63.77
277,63.96
278,62.76
279,62.97
280,63.84
281,63.5
282,64.52
283,64.6
284,63.6
285,62.55
286,61.57
287,61.48
288,61.47
289,61.54
290,62.06
291,61.96
292,62.52
293,63.1
294,63.95
295,65.24
296,65.01
297,64.76
298,65.39
299,64.8
300,65.55
301,64.65
302,63.67
303,65.3
304,67.58
305,66.85
306,66.53
307,67.26
308,66.94
309,66.84
310,66.64
311,67.85
312,67.82
313,66.84
314,66.75
315,67.12
316,68.27
317,68.49
318,67.44
319,66.89
320,66.25
321,65.09
322,62.75
323,55.98
324,55.83
325,59.3
326,58.39
327,59.3
328,60.75
329,59.75
330,58.97
331,58.31
332,59.05
333,59.74
334,57.01
335,57.6
336,57.55
337,57.53
338,57.84
339,58.28
340,57.5
341,58.08
342,58.06
343,58.98
344,59.6
345,59.9
346,61.1
347,62.0
348,62.0
349,31.46
350,32.24
351,32.96
352,33.1
353,33.09
354,33.03
355,33.23
356,32.9
357,32.44
358,32.51
359,32.46
360,32.26
361,32.59
362,31.1
363,31.84
364,32.39
365,32.03
366,31.08
367,31.11
368,31.04
369,30.9
370,30.74
371,30.0
372,29.33
373,29.05
374,29.02
375,29.25
376,28.74
377,28.34
378,27.8
379,26.69
380,27.66
381,27.84
382,28.05
383,28.62
384,29.23
385,29.25
386,28.76
387,28.37
388,29.17
389,29.32
390,29.6
391,29.8
392,29.53
393,29.7
394,29.7
395,30.2
396,29.53
397,28.51
398,28.4
399,27.88
400,26.89
401,27.22
402,26.95
403,26.71
404,25.93
405,26.57
406,26.88
407,26.87
408,26.18
409,26.83
410,26.55
411,26.2
412,26.19
413,26.98
414,27.92
415,27.48
416,27.27
417,27.24
418,27.22
419,26.92
420,26.87
421,26.84
422,27.49
423,28.0
424,27.6
425,27.6
426,26.97
427,27.0
428,27.39
429,27.81
430,29.27
431,28.69
432,27.77
433,27.69
434,27.78
435,28.22
436,28.21
437,28.53
438,28.88
439,29.55
440,29.55
441,29.81
442,29.76
443,29.28
444,29.02
445,29.04
446,29.01
447,28.47
448,28.2
449,28.61
450,29.94
451,30.37
452,30.32
453,30.9
454,30.79
455,30.94
456,32.19
457,32.21
458,32.3
459,32.2
460,32.31
461,31.83
462,32.8
463,32.8
464,32.61
465,32.65
466,32.26
467,32.27
468,32.49
469,32.67
470,32.91
471,33.03
472,32.8
473,33.25
474,34.15
475,33.6
476,33.28
477,33.5
478,33.71
479,33.75
480,33.19
481,32.33
482,32.75
483,33.93
484,34.6
485,35.99
486,36.83
487,36.67
488,36.33
489,35.69
490,35.22
491,34.58
492,34.89
493,36.98
494,38.78
495,38.23
496,37.78
497,37.45
498,37.7
499,37.45
500,36.99
501,36.95
502,36.76
503,37.31
504,38.7
505,38.26
506,38.5
507,39.05
508,38.15
509,38.8
510,39.37
511,39.64
512,38.62
513,39.0
514,39.71
515,40.54
516,38.58
517,37.95
518,38.44
519,39.3
520,38.84
521,40.19
522,39.33
523,39.4
524,40.15
525,39.12
526,39.05
527,39.5
528,39.35
529,38.8
530,37.98
531,38.35
532,38.25
533,37.97
534,37.88
535,38.4
536,37.53
537,38.26
538,38.72
539,38.76
540,38.49
541,38.93
542,38.52
543,38.8
544,38.5
545,39.05
546,38.36
547,37.99
548,38.01
549,37.2
550,37.11
551,37.1
552,37.64
553,37.0
554,35.99
555,35.94
556,36.42
557,36.7
558,35.58
559,36.33
560,36.25
561,35.81
562,35.56
563,36.37
564,35.31
565,35.18
566,35.87
567,36.27
568,35.86
569,36.18
570,36.86
571,37.36
572,37.0
573,36.88
574,36.63
575,36.94
576,37.32
577,37.79
578,38.0
579,37.43
580,37.56
581,37.81
582,37.83
583,39.47
584,39.15
585,38.34
586,35.9
587,34.95
588,34.69
589,34.18
590,33.69
591,33.16
592,33.3
593,32.26
594,31.86
595,32.7
596,32.01
597,31.35
598,30.15
599,30.1
600,30.03
601,29.01
602,29.58
603,29.32
604,28.78
605,28.47
606,28.68
607,28.87
608,28.92
609,29.5
610,29.99
611,28.47
612,28.03
613,28.69
614,29.1
615,29.1
616,28.88
617,28.67
618,29.13
619,28.77
620,29.64
621,30.5
622,30.63
623,30.57
624,30.79
625,30.2
626,30.35
627,30.82
628,30.4
629,30.31
630,29.81
631,29.42
632,29.54
633,28.98
634,29.59
635,28.25
636,27.95
637,27.85
638,27.52
639,27.6
640,28.25
641,27.74
642,27.67
643,27.33
644,26.7
645,26.93
646,26.87
647,27.53
648,28.4
649,30.0
650,31.55
651,32.6
652,31.63
653,32.01
654,32.14
655,31.53
656,32.07
657,32.19
658,32.7
659,34.0
660,33.75
661,34.0
662,33.8
663,33.17
664,32.91
665,32.73
666,32.41
667,32.43
668,32.92
669,31.81
670,32.23
671,32.44
672,32.15
673,32.4
674,32.49
675,31.6
676,31.42
677,31.79
678,32.67
679,33.6
680,36.64
681,36.23
682,37.33
683,37.33
684,37.83
685,37.4
686,37.14
687,38.1
688,37.7
689,38.22
690,38.15
691,37.54
692,36.88
693,36.75
694,37.56
695,38.25
696,38.08
697,37.43
698,37.55
699,37.25
700,38.05
701,38.75
702,37.91
703,38.47
704,38.45
705,38.52
706,38.07
707,38.5
708,39.33
709,39.2
710,39.35
711,38.72
712,38.09
713,38.4
714,37.55
715,37.64
716,37.91
717,38.96
718,39.46
719,39.87
720,39.43
721,39.08
722,40.05
723,40.75
724,41.32
725,41.45
726,41.18
727,42.0
728,42.5
729,41.45
730,41.34
731,39.85
732,40.17
733,39.65
734,40.16
735,39.55
736,39.54
737,39.05
738,38.85
739,38.12
740,39.69
741,40.0
742,40.75
743,40.57
744,43.06
745,42.445
746,40.77
747,42.29
748,42.01
749,41.32
750,40.75
751,41.76
752,41.64
753,41.3
754,40.72
755,39.8
756,40.78
757,40.42
758,40.5
759,39.16
760,39.4
761,39.65
762,40.25
763,40.22
764,39.94
765,38.3
766,38.44
767,37.65
768,37.99
769,39.54
770,39.17
771,39.06
772,39.36
773,38.84
774,38.91
775,38.99
776,39.04
777,39.08
778,38.65
779,38.25
780,38.2
781,37.86
782,38.55
783,38.44
784,38.71
785,39.3
786,40.09
787,40.52
788,40.97
789,40.9
790,40.65
791,40.16
792,38.69
793,38.46
794,38.92
795,38.42
796,39.05
797,38.63
798,39.2
799,39.46
800,39.01
801,39.33
802,38.57
803,39.25
804,38.64
805,39.8
806,40.2
807,42.63
808,42.87
809,42.91
810,42.66
811,43.71
812,42.6
813,42.21
814,41.37
815,41.56
816,42.0
817,42.11
818,42.69
819,42.67
820,42.64
821,42.85
822,42.1
823,42.1
824,42.83
825,42.57
826,42.91
827,42.66
828,42.94
829,42.19
830,42.23
831,42.65
832,42.54
833,43.02
834,42.75
835,41.59
836,41.79
837,41.6
838,41.5
839,41.32
840,41.4
841,41.15
842,41.1
843,40.76
844,41.84
845,41.97
846,41.74
847,42.12
848,42.55
849,43.85
850,43.21
851,43.64
852,43.35
853,42.22
854,42.34
855,42.47
856,44.0
857,44.12
858,44.25
859,44.33
860,44.09
861,43.39
862,42.45
863,43.2
864,42.7
865,43.16
866,44.3
867,44.49
868,42.65
869,42.36
870,42.41
871,41.27
872,41.3
873,40.84
874,40.03
875,39.97
876,40.35
877,40.56
878,40.15
879,40.14
880,40.8
881,41.0
882,40.92
883,40.6
884,40.27
885,40.94
886,41.35
887,41.04
888,41.1
889,41.25
890,41.31
891,42.41
892,41.87
893,42.17
894,41.97
895,41.15
896,41.21
897,40.79
898,41.17
899,40.29
900,39.6
901,39.4
902,38.71
903,39.08
904,39.61
905,39.9
906,41.3
907,41.0
908,41.01
909,40.22
910,39.83
911,39.86
912,40.51
913,40.41
914,40.4
915,40.82
916,40.5
917,40.41
918,40.66
919,41.39
920,42.1
921,42.75
922,42.75
923,43.22
924,43.91
925,43.34
926,43.22
927,43.39
928,43.59
929,43.99
930,43.07
931,43.71
932,44.53
933,43.55
934,43.64
935,43.0
936,41.82
937,41.26
938,43.09
939,43.5
940,43.64
941,43.89
942,44.05
943,44.17
944,43.91
945,44.4
946,44.64
947,45.0
948,44.9
949,45.79
950,45.89
951,45.94
952,45.57
953,46.0
954,45.97
955,47.08
956,46.22
957,47.2
958,47.55
959,48.0
960,47.85
961,47.2
962,47.45
963,47.58
964,47.75
965,47.35
966,47.31
967,47.85
968,47.31
969,46.1
970,43.9
971,43.19
972,40.86
973,41.39
974,41.0
975,41.35
976,41.75
977,42.7
978,41.87
979,41.9
980,41.69
981,41.03
982,41.59
983,42.18
984,43.1
985,41.89
986,42.22
987,44.0
988,44.2
989,44.3
990,44.5
991,44.49
992,43.88
993,43.96
994,43.6
995,41.79
996,42.19
997,41.89
998,41.94
999,42.47
1000,42.6
1001,42.97
1002,43.09
1003,42.53
1004,42.68
1005,42.9
1006,41.52
1007,41.3
1008,40.3
1009,39.88
1010,39.3
1011,39.19
1012,38.84
1013,38.26
1014,38.08
1015,37.75
1016,37.28
1017,35.17
1018,33.01
1019,33.21
1020,34.45
1021,35.02
1022,35.18
1023,35.4
1024,35.54
1025,33.83
1026,34.97
1027,34.55
1028,33.94
1029,34.6
1030,32.42
1031,32.53
1032,33.28
1033,34.1
1034,34.74
1035,35.01
1036,34.8
1037,35.24
1038,34.35
1039,35.23
1040,34.83
1041,35.08
1042,35.54
1043,35.5
1044,35.26
1045,34.91
1046,33.49
1047,32.58
1048,33.0
1049,32.4
1050,32.47
1051,32.6
1052,32.21
1053,32.99
1054,32.98
1055,33.36
1056,32.03
1057,31.53
1058,33.87
1059,34.81
1060,34.51
1061,36.39
1062,36.51
1063,37.1
1064,36.07
1065,35.61
1066,36.56
1067,37.4
1068,36.4
1069,37.0
1070,36.81
1071,36.61
1072,36.73
1073,36.4
1074,36.94
1075,35.91
1076,36.29
1077,36.1
1078,36.47
1079,36.87
1080,36.2
1081,36.32
1082,36.29
1083,36.71
1084,37.41
1085,37.02
1086,37.0
1087,37.79
1088,38.34
1089,39.23
1090,40.39
1091,40.06
1092,40.09
1093,39.6
1094,39.46
1095,39.83
1096,40.44
1097,40.74
1098,40.82
1099,42.17
1100,42.11
1101,41.38
1102,41.5
1103,40.88
1104,41.3
1105,41.16
1106,42.91
1107,42.75
1108,44.08
1109,43.97
1110,43.75
1111,43.6
1112,43.45
1113,43.45
1114,42.58
1115,42.17
1116,41.55
1117,40.95
1118,41.92
1119,42.32
1120,41.82
1121,40.81
1122,40.78
1123,41.54
1124,40.9
1125,40.86
1126,41.8
1127,41.76
1128,40.69
1129,39.63
1130,39.23
1131,40.5
1132,40.27
1133,39.81
1134,39.46
1135,39.49
1136,38.29
1137,39.03
1138,39.88
1139,39.15
1140,39.77
1141,41.02
1142,41.0
1143,41.87
1144,40.96
1145,40.77
1146,41.0
1147,41.07
1148,40.7
1149,40.24
1150,41.34
1151,40.93
1152,41.78
1153,41.42
1154,41.74
1155,43.1
1156,43.07
1157,43.4
1158,45.15
1159,45.91
1160,45.5
1161,45.48
1162,45.52
1163,44.76
1164,43.74
1165,43.92
1166,43.76
1167,44.88
1168,44.56
1169,43.55
1170,43.5
1171,44.3
1172,43.9
1173,43.91
1174,42.92
1175,43.88
1176,41.48
1177,40.92
1178,41.87
1179,41.35
1180,40.26
1181,40.9
1182,39.64
1183,38.19
1184,38.82
1185,37.81
1186,40.88
1187,40.78
1188,39.61
1189,39.06
1190,40.03
1191,39.16
1192,38.47
1193,37.0
1194,39.42
1195,37.88
1196,34.9
1197,31.72
1198,31.44
1199,28.86
1200,31.23
1201,26.29
1202,29.6
1203,31.34
1204,29.21
1205,25.82
1206,27.14
1207,27.98
1208,29.0
1209,27.15
1210,25.5
1211,23.06
1212,23.43
1213,24.23
1214,27.38
1215,27.41
1216,26.74
1217,26.79
1218,27.83
1219,28.98
1220,26.71
1221,24.92
1222,25.78
1223,24.76
1224,22.98
1225,21.68
1226,23.74
1227,21.92
1228,22.54
1229,22.54
1230,21.4
1231,21.1
1232,21.99
1233,21.96
1234,22.13
1235,23.2
1236,22.74
1237,21.47
1238,21.73
1239,20.87
1240,20.46
1241,21.85
1242,22.45
1243,23.12
1244,23.37
1245,21.54
1246,22.52
1247,21.53
1248,23.15
1249,21.68
1250,21.44
1251,21.8
1252,21.11
1253,20.95
1254,21.17
1255,21.07
1256,20.6
1257,20.99
1258,21.11
1259,22.79
1260,23.29
1261,23.54
1262,24.01
1263,24.34
1264,24.07
1265,22.92
1266,21.89
1267,21.07
1268,21.11
1269,21.0
1270,19.83
1271,19.84
1272,19.0
1273,19.95
1274,19.83
1275,20.71
1276,20.6
1277,20.23
1278,19.41
1279,19.69
1280,19.66
1281,19.6
1282,20.93
1283,21.99
1284,21.32
1285,20.43
1286,19.95
1287,20.96
1288,20.07
1289,20.33
1290,20.46
1291,18.99
1292,18.04
1293,17.28
1294,17.42
1295,17.47
1296,15.86
1297,16.5
1298,16.15
1299,16.28
1300,18.14
1301,17.16
1302,17.03
1303,17.16
1304,18.26
1305,18.72
1306,19.31
1307,18.77
1308,18.62
1309,19.46
1310,21.75
1311,21.3
1312,21.04
1313,22.34
1314,22.0
1315,22.3
1316,22.56
1317,21.33
1318,20.94
1319,21.03
1320,22.9
1321,23.34
1322,23.85
1323,23.61
1324,23.84
1325,24.36
1326,24.6
1327,24.42
1328,23.8
1329,24.2
1330,24.6
1331,24.08
1332,23.3
1333,23.56
1334,23.85
1335,24.64
1336,25.83
1337,25.81
1338,25.99
1339,27.03
1340,27.25
1341,26.53
1342,26.64
1343,26.91
1344,26.42
1345,25.97
1346,25.0
1347,26.32
1348,25.64
1349,25.2
1350,25.72
1351,26.06
1352,26.19
1353,26.6
1354,26.05
1355,26.21
1356,26.34
1357,27.67
1358,27.24
1359,27.49
1360,28.37
1361,29.17
1362,29.26
1363,29.0
1364,29.45
1365,29.78
1366,29.4
1367,29.88
1368,30.36
1369,30.34
1370,29.82
1371,29.05
1372,28.35
1373,28.95
1374,28.99
1375,28.52
1376,27.45
1377,27.84
1378,27.87
1379,28.11
1380,28.13
1381,28.76
1382,28.38
1383,28.14
1384,27.27
1385,27.02
1386,26.4
1387,26.53
1388,27.14
1389,27.56
1390,28.09
1391,29.0
1392,29.67
1393,30.92
1394,30.68
1395,31.24
1396,31.14
1397,31.21
1398,31.83
1399,32.56
1400,32.41
1401,32.18
1402,32.54
1403,32.38
1404,32.61
1405,32.6
1406,33.01
1407,32.01
1408,33.02
1409,32.8
1410,32.56
1411,31.87
1412,33.23
1413,33.21
1414,31.72
1415,31.28
1416,31.45
1417,31.83
1418,32.44
1419,32.85
1420,32.67
1421,32.52
1422,32.35
1423,32.73
1424,31.58
1425,31.27
1426,31.14
1427,31.0
1428,31.63
1429,32.5
1430,32.32
1431,32.74
1432,34.12
1433,34.35
1434,35.27
1435,33.56
1436,33.59
1437,33.05
1438,32.78
1439,33.07
1440,33.02
1441,32.7
1442,32.09
1443,32.2
1444,32.84
1445,32.76
1446,32.66
1447,31.69
1448,32.37
1449,32.82
1450,33.74
1451,33.74
1452,34.16
1453,34.67
1454,34.25
1455,34.84
1456,35.08
1457,35.48
1458,35.76
1459,35.58
1460,35.35
1461,34.54
1462,34.98
1463,34.64
1464,34.54
1465,33.66
1466,33.0
1467,33.4
1468,32.81
1469,32.72
1470,33.25
1471,34.11
1472,34.59
1473,35.88
1474,36.56
1475,35.96
1476,35.79
1477,35.69
1478,36.51
1479,36.56
1480,36.77
1481,36.25
1482,35.73
1483,36.03
1484,36.36
1485,36.07
1486,34.91
1487,35.22
1488,35.46
1489,36.54
1490,36.6
1491,36.38
1492,36.46
1493,36.03
1494,35.85
1495,35.88
1496,35.9
1497,35.78
1498,35.58
1499,36.88
1500,37.5
1501,37.23
1502,37.38
1503,37.35
1504,37.32
1505,36.95
1506,37.15
1507,37.14
1508,37.03
1509,37.17
1510,36.66
1511,36.93
1512,37.49
1513,37.41
1514,36.75
1515,36.68
1516,36.14
1517,35.72
1518,36.13
1519,35.97
1520,35.87
1521,36.39
1522,36.49
1523,35.68
1524,34.53
1525,33.81
1526,33.61
1527,33.29
1528,32.95
1529,32.39
1530,32.41
1531,32.85
1532,32.75
1533,32.43
1534,32.77
1535,32.51
1536,33.45
1537,32.6
1538,32.25
1539,31.5
1540,32.2
1541,32.47
1542,33.8
1543,34.1
1544,33.68
1545,33.63
1546,33.86
1547,34.55
1548,34.63
1549,34.85
1550,34.87
1551,34.88
1552,35.08
1553,35.12
1554,35.06
1555,35.27
1556,35.07
1557,35.21
1558,35.15
1559,35.46
1560,35.56
1561,35.65
1562,35.95
1563,34.61
1564,35.28
1565,37.16
1566,36.66
1567,35.85
1568,35.6
1569,35.9
1570,35.62
1571,35.54
1572,35.75
1573,35.6
1574,35.62
1575,35.03
1576,34.6
1577,35.42
1578,34.86
1579,34.63
1580,35.1
1581,34.54
1582,33.81
1583,34.12
1584,34.8
1585,35.36
1586,35.84
1587,36.21
1588,35.91
1589,35.48
1590,35.56
1591,34.97
1592,33.68
1593,33.12
1594,32.7
1595,32.8
1596,32.76
1597,32.75
1598,33.95
1599,34.12
1600,34.77
1601,34.24
1602,33.98
1603,33.72
1604,33.22
1605,32.2
1606,31.09
1607,31.82
1608,30.75
1609,31.65
1610,31.51
1611,32.19
1612,32.36
1613,32.27
1614,32.92
1615,32.15
1616,31.7
1617,31.15
1618,31.14
1619,31.34
1620,31.21
1621,32.0
1622,31.89
1623,32.42
1624,32.63
1625,33.12
1626,33.77
1627,33.34
1628,32.38
1629,30.36
1630,30.43
1631,29.85
1632,28.37
1633,26.82
1634,26.56
1635,26.7
1636,27.18
1637,26.34
1638,26.95
1639,26.86
1640,27.2
1641,27.35
1642,28.17
1643,27.97
1644,28.27
1645,27.5
1646,27.19
1647,27.94
1648,27.91
1649,28.6
1650,29.15
1651,29.3
1652,29.11
1653,28.75
1654,28.4
1655,29.11
1656,29.48
1657,29.14
1658,29.41
1659,29.06
1660,29.43
1661,29.23
1662,28.83
1663,27.8
1664,27.92
1665,27.78
1666,27.5
1667,27.79
1668,27.79
1669,27.74
1670,28.09
1671,27.56
1672,27.59
1673,27.65
1674,27.48
1675,27.79
1676,27.73
1677,28.14
1678,29.0
1679,29.66
1680,29.38
1681,29.32
1682,31.87
1683,32.56
1684,32.29
1685,32.08
1686,32.26
1687,32.76
1688,33.13
1689,33.01
1690,33.66
1691,25.95
1692,26.6
1693,26.7
1694,26.87
1695,26.91
1696,26.27
1697,26.23
1698,26.31
1699,26.14
1700,25.8
1701,25.99
1702,25.8
1703,27.51
1704,27.05
1705,27.23
1706,27.8
1707,27.86
1708,27.62
1709,27.8
1710,27.69
1711,27.71
1712,28.32
1713,27.75
1714,28.2
1715,28.04
1716,27.93
1717,28.27
1718,28.16
1719,28.32
1720,28.33
1721,29.02
1722,29.11
1723,29.52
1724,29.0
1725,29.42
1726,29.5
1727,29.37
1728,29.69
1729,29.57
1730,29.23
1731,28.97
1732,29.12
1733,28.66
1734,28.72
1735,28.8
1736,28.32
1737,28.13
1738,28.4
1739,27.97
1740,28.15
1741,28.48
1742,29.01
1743,29.02
1744,29.5
1745,29.03
1746,29.43
1747,28.63
1748,28.58
1749,27.86
1750,28.06
1751,27.81
1752,28.6
1753,29.05
1754,31.0
1755,30.69
1756,30.54
1757,30.7
1758,31.12
1759,30.93
1760,30.92
1761,30.52
1762,30.83
1763,31.18
1764,31.48
1765,32.13
1766,32.18
1767,32.29
1768,33.13
1769,33.14
1770,33.47
1771,33.41
1772,33.58
1773,34.0
1774,33.66
1775,33.79
1776,33.36
1777,33.03
1778,33.36
1779,33.48
1780,33.93
1781,32.59
1782,33.25
1783,33.29
1784,33.27
1785,33.57
1786,33.4
1787,33.63
1788,33.47
1789,32.86
1790,33.42
1791,33.7
1792,33.68
1793,34.0
1794,34.48
1795,35.1
1796,34.93
1797,33.7
1798,33.35
1799,34.15
1800,34.68
1801,34.73
1802,33.94
1803,34.8
1804,34.94
1805,35.45
1806,34.8
1807,35.17
1808,34.68
1809,34.7
1810,34.22
1811,32.46
1812,32.68
1813,32.57
1814,32.11
1815,32.31
1816,32.34
1817,32.6
1818,31.73
1819,32.81
1820,32.71
1821,32.45
1822,32.88
1823,32.88
1824,33.53
1825,34.26
1826,34.2
1827,34.44
1828,34.13
1829,34.62
1830,34.2
1831,34.21
1832,34.3
1833,33.92
1834,34.4
1835,34.07
1836,33.85
1837,33.31
1838,33.69
1839,33.58
1840,33.28
1841,33.14
1842,33.64
1843,34.05
1844,33.68
1845,33.46
1846,33.41
1847,33.12
1848,33.32
1849,33.38
1850,34.1
1851,35.0
1852,35.32
1853,35.74
1854,35.13
1855,34.38
1856,34.6
1857,35.0
1858,35.49
1859,34.72
1860,34.56
1861,34.1
1862,34.07
1863,34.46
1864,34.61
1865,34.53
1866,34.07
1867,33.8
1868,33.2
1869,33.0
1870,32.87
1871,32.35
1872,32.23
1873,31.67
1874,31.95
1875,31.74
1876,31.09
1877,31.33
1878,30.27
1879,31.21
1880,30.3
1881,29.67
1882,30.27
1883,29.84
1884,31.03
1885,30.95
1886,31.21
1887,31.33
1888,31.42
1889,31.52
1890,31.76
1891,31.82
1892,31.18
1893,30.8
1894,30.52
1895,30.12
1896,29.43
1897,29.18
1898,29.02
1899,29.4
1900,29.29
1901,29.69
1902,29.56
1903,29.67
1904,29.46
1905,28.43
1906,28.0
1907,27.95
1908,27.51
1909,27.12
1910,27.0
1911,26.4
1912,24.77
1913,24.09
1914,24.25
1915,22.98
1916,23.88
1917,24.2
1918,24.42
1919,24.57
1920,23.8
1921,23.05
1922,23.19
1923,23.3
1924,23.74
1925,24.29
1926,23.82
1927,24.96
1928,25.2
1929,25.35
1930,25.35
1931,24.31
1932,23.46
1933,24.1
1934,25.23
1935,24.73
1936,24.32
1937,25.25
1938,25.36
1939,26.03
1940,25.81
1941,25.22
1942,25.4
1943,25.87
1944,23.99
1945,24.11
1946,24.99
1947,25.54
1948,25.62
1949,25.6
1950,24.6
1951,23.9
1952,22.97
1953,24.07
1954,24.6
1955,25.42
1956,25.74
1957,25.73
1958,26.09
1959,25.8
1960,27.07
1961,26.98
1962,26.3
1963,26.57
1964,26.03
1965,26.4
1966,27.31
1967,28.05
1968,28.09
1969,28.52
1970,28.15
1971,28.48
1972,28.44
1973,28.88
1974,29.65
1975,29.97
1976,29.67
1977,30.14
1978,27.4
1979,28.22
1980,28.17
1981,28.35
1982,28.13
1983,28.24
1984,28.48
1985,27.72
1986,26.85
