,y_train
1987,26.53
1988,26.05
1989,25.72
1990,26.49
1991,26.69
1992,26.8
1993,26.93
1994,27.35
1995,27.43
1996,28.01
1997,27.88
1998,27.74
1999,27.43
2000,27.8
2001,27.55
2002,26.8
2003,26.8
2004,27.77
2005,28.06
2006,27.86
2007,28.29
2008,28.05
2009,28.04
2010,28.25
2011,28.45
2012,28.02
2013,28.26
2014,28.63
2015,28.5
2016,28.07
2017,28.37
2018,28.74
2019,28.61
2020,29.16
2021,29.43
2022,29.11
2023,29.17
2024,29.27
2025,29.91
2026,30.28
2027,30.33
2028,30.17
2029,30.59
2030,31.15
2031,30.5
2032,30.69
2033,31.18
2034,31.2
2035,31.24
2036,31.7
2037,31.61
2038,31.74
2039,32.2
2040,32.09
2041,32.28
2042,32.42
2043,32.2
2044,32.49
2045,32.45
2046,32.96
2047,32.74
2048,32.45
2049,32.21
2050,32.91
2051,33.18
2052,33.36
2053,33.21
2054,32.86
2055,33.0
2056,33.56
2057,32.8
2058,32.13
2059,32.68
2060,33.19
2061,33.5
2062,33.79
2063,34.24
2064,33.86
2065,34.06
2066,34.08
2067,33.42
2068,33.1
2069,33.31
2070,33.71
2071,33.99
2072,34.33
2073,34.52
2074,34.32
2075,34.69
2076,34.14
2077,34.52
2078,33.98
2079,33.17
2080,33.02
2081,33.15
2082,32.97
2083,33.02
2084,33.4
2085,33.22
2086,33.13
2087,33.58
2088,33.2
2089,32.92
2090,32.84
2091,32.66
2092,32.64
2093,32.99
2094,33.38
2095,33.46
2096,33.59
2097,33.63
2098,33.77
2099,32.99
2100,32.48
2101,32.29
2102,32.29
2103,32.73
2104,31.9
2105,31.81
2106,32.23
2107,32.44
2108,32.38
2109,32.1
2110,31.45
2111,31.97
2112,31.7
2113,32.17
2114,31.64
2115,31.82
2116,31.83
2117,31.34
2118,30.37
2119,29.88
2120,30.19
2121,30.91
2122,32.06
2123,31.25
2124,31.83
2125,31.34
2126,31.65
2127,31.3
2128,31.75
2129,32.27
2130,32.84
2131,30.62
2132,31.82
2133,31.4
2134,31.26
2135,30.9
2136,31.28
2137,31.26
2138,31.74
2139,31.86
2140,32.01
2141,32.22
2142,32.2
2143,31.28
2144,30.7
2145,30.51
2146,30.11
2147,30.18
2148,30.65
2149,30.71
2150,30.65
2151,31.51
2152,31.93
2153,30.81
2154,30.67
2155,30.06
2156,30.85
2157,31.26
2158,31.89
2159,30.99
2160,31.05
2161,30.46
2162,31.33
2163,32.02
2164,32.24
2165,32.19
2166,32.6
2167,32.57
2168,32.48
2169,32.51
2170,32.24
2171,32.89
2172,33.73
2173,33.66
2174,33.76
2175,33.74
2176,33.66
2177,32.4
2178,32.46
2179,32.36
2180,32.14
2181,31.77
2182,31.65
2183,31.24
2184,31.39
2185,32.26
2186,32.83
2187,32.36
2188,32.06
2189,32.59
2190,32.49
2191,32.93
2192,33.29
2193,33.23
2194,32.8
2195,33.25
2196,34.36
2197,33.39
2198,33.7
2199,32.91
2200,32.67
2201,32.65
2202,32.58
2203,32.82
2204,32.76
2205,32.54
2206,32.83
2207,32.26
2208,32.22
2209,31.64
2210,31.85
2211,31.78
2212,32.0
2213,32.44
2214,33.12
2215,33.45
2216,33.45
2217,33.44
2218,33.19
2219,33.56
2220,33.53
2221,33.13
2222,34.0
2223,34.08
2224,34.59
2225,34.18
2226,34.42
2227,34.11
2228,33.5
2229,32.97
2230,32.95
2231,32.55
2232,32.6
2233,32.25
2234,32.58
2235,32.93
2236,32.8
2237,32.75
2238,33.07
2239,33.22
2240,33.19
2241,33.16
2242,33.98
2243,34.19
2244,34.72
2245,34.79
2246,35.3
2247,35.25
2248,35.4
2249,35.45
2250,35.72
2251,35.73
2252,36.22
2253,37.2
2254,37.07
2255,37.42
2256,37.39
2257,38.09
2258,37.55
2259,37.76
2260,37.48
2261,37.49
2262,36.91
2263,36.8
2264,37.92
2265,38.14
2266,37.88
2267,37.81
2268,37.78
2269,38.16
2270,38.75
2271,38.65
2272,38.02
2273,37.86
2274,38.12
2275,37.93
2276,37.81
2277,37.86
2278,37.94
2279,38.15
2280,38.05
2281,37.91
2282,38.11
2283,38.5
2284,38.0
2285,38.2
2286,38.19
2287,38.2
2288,38.26
2289,38.26
2290,38.31
2291,38.99
2292,38.55
2293,38.9
2294,38.7
2295,38.54
2296,38.58
2297,39.05
2298,38.78
2299,38.54
2300,38.66
2301,38.14
2302,38.32
2303,39.6
2304,39.3
2305,39.74
2306,40.76
2307,41.47
2308,41.4
2309,41.75
2310,41.12
2311,41.44
2312,41.5
2313,41.82
2314,41.45
2315,41.08
2316,41.1
2317,42.7
2318,41.99
2319,42.17
2320,42.9
2321,42.66
2322,42.6
2323,42.54
2324,43.36
2325,43.5
2326,43.78
2327,43.74
2328,43.42
2329,43.27
2330,43.71
2331,44.42
2332,45.16
2333,45.15
2334,44.81
2335,44.77
2336,44.86
2337,45.18
2338,44.6
2339,45.0
2340,44.84
2341,44.91
2342,44.75
2343,44.84
2344,44.89
2345,44.9
2346,45.14
2347,44.65
2348,46.0
2349,47.0
2350,46.46
2351,45.51
2352,45.22
2353,44.12
2354,43.98
2355,43.7
2356,44.06
2357,44.96
2358,44.6
2359,44.55
2360,44.21
2361,44.12
2362,42.66
2363,42.32
2364,42.96
2365,42.75
2366,42.65
2367,42.92
2368,42.98
2369,43.67
2370,44.39
2371,43.84
2372,43.86
2373,44.33
2374,43.6
2375,43.31
2376,42.74
2377,43.33
2378,43.22
2379,43.55
2380,46.41
2381,45.12
2382,44.95
2383,44.34
2384,44.04
2385,44.95
2386,45.9
2387,45.69
2388,45.23
2389,46.02
2390,45.71
2391,46.69
2392,47.06
2393,47.0
2394,47.07
2395,47.62
2396,48.1
2397,48.25
2398,48.05
2399,48.15
2400,48.04
2401,48.26
2402,48.52
2403,48.35
2404,48.37
2405,47.8
2406,47.77
2407,47.51
2408,47.19
2409,47.5
2410,47.64
2411,47.74
2412,47.45
2413,47.55
2414,47.17
2415,47.32
2416,47.38
2417,46.87
2418,47.37
2419,47.14
2420,46.37
2421,45.94
2422,45.44
2423,44.77
2424,44.87
2425,45.1
2426,45.88
2427,46.25
2428,45.55
2429,45.58
2430,45.5
2431,45.88
2432,46.21
2433,46.03
2434,46.88
2435,46.89
2436,47.11
2437,47.51
2438,48.0
2439,48.07
2440,47.85
2441,48.15
2442,48.19
2443,51.73
2444,52.05
2445,51.87
2446,52.07
2447,51.79
2448,51.48
2449,52.0
2450,51.71
2451,51.5
2452,52.1
2453,51.88
2454,51.61
2455,50.09
2456,51.05
2457,50.93
2458,49.62
2459,50.06
2460,50.82
2461,51.9
2462,52.31
2463,51.54
2464,51.87
2465,52.15
2466,52.75
2467,53.32
2468,52.75
2469,53.06
2470,54.07
2471,53.91
2472,54.0
2473,54.87
2474,54.01
2475,54.61
2476,55.01
2477,55.04
2478,54.9
2479,55.05
2480,53.42
2481,54.85
2482,55.84
2483,56.03
2484,57.56
2485,57.54
2486,57.45
2487,56.73
2488,55.98
2489,56.28
2490,56.26
2491,56.62
2492,56.85
2493,56.85
2494,57.12
2495,56.74
2496,56.63
2497,56.19
2498,55.63
2499,55.99
2500,55.94
2501,55.38
2502,55.25
2503,54.44
2504,58.06
2505,60.63
2506,58.5
2507,57.58
2508,58.73
2509,58.42
2510,59.76
2511,59.38
2512,59.53
2513,59.73
2514,59.67
2515,59.6
2516,59.06
2517,59.19
2518,58.06
2519,58.26
2520,58.95
2521,58.99
2522,59.35
2523,59.13
2524,58.68
2525,60.44
2526,61.59
2527,61.34
2528,61.5
2529,61.21
2530,61.18
2531,60.3
2532,58.11
2533,57.98
2534,58.61
2535,59.12
2536,58.36
2537,59.08
2538,58.48
2539,59.54
2540,60.77
2541,61.58
2542,62.73
2543,64.48
2544,64.21
2545,64.84
2546,67.43
2547,68.62
2548,68.45
2549,68.22
2550,68.16
2551,68.55
2552,68.71
2553,68.2
2554,67.9
2555,70.19
2556,68.04
2557,68.6
2558,68.79
2559,69.14
2560,69.21
2561,68.56
2562,68.19
2563,67.06
2564,68.48
2565,66.87
2566,67.89
2567,68.1
2568,69.01
2569,67.55
2570,69.06
2571,67.22
2572,65.75
2573,66.1
2574,63.6
2575,64.71
2576,64.82
2577,65.9
2578,66.07
2579,65.5
2580,62.92
2581,60.95
2582,60.53
2583,62.0
2584,63.05
2585,60.84
2586,61.18
2587,62.28
2588,62.51
2589,62.97
2590,64.0
2591,64.06
2592,64.23
2593,64.89
2594,62.92
2595,61.84
2596,60.57
2597,60.87
2598,61.69
2599,62.86
2600,61.2
2601,61.15
2602,59.59
2603,59.04
2604,59.14
2605,59.98
2606,60.81
2607,59.95
2608,60.71
2609,60.65
2610,61.27
2611,62.12
2612,61.73
2613,62.29
2614,63.33
2615,64.64
2616,65.43
2617,64.93
2618,65.75
2619,64.54
2620,64.19
2621,64.1
2622,64.3
2623,65.99
2624,66.7
2625,66.69
2626,66.9
2627,67.23
2628,66.7
2629,67.06
2630,67.36
2631,73.82
2632,72.96
2633,73.04
2634,72.74
2635,72.66
2636,72.27
2637,72.4
2638,72.62
2639,72.26
2640,71.94
2641,72.75
2642,72.95
2643,73.07
2644,72.59
2645,71.64
2646,70.46
2647,71.73
2648,72.55
2649,72.8
2650,72.55
2651,72.11
2652,71.9
2653,72.5
2654,72.06
2655,72.34
2656,73.35
2657,72.54
2658,72.39
2659,72.7
2660,72.5
2661,71.31
2662,69.24
2663,68.95
2664,68.38
2665,68.73
2666,68.69
2667,68.08
2668,68.5
2669,68.61
2670,68.33
2671,69.89
2672,70.88
2673,70.44
2674,70.8
2675,71.78
2676,70.95
2677,71.89
2678,72.24
2679,71.79
2680,71.53
2681,71.23
2682,71.77
2683,72.06
2684,72.55
2685,72.63
2686,72.6
2687,72.91
2688,73.14
2689,72.25
2690,72.03
2691,72.4
2692,70.63
2693,70.01
2694,68.03
2695,67.32
2696,68.2
2697,66.7
2698,67.11
2699,67.79
2700,68.85
2701,67.49
2702,67.69
2703,69.49
2704,69.13
2705,67.83
2706,68.43
2707,68.56
2708,67.4
2709,66.0
2710,67.83
2711,65.37
2712,63.01
2713,62.17
2714,59.61
2715,60.72
2716,63.46
2717,64.25
2718,64.63
2719,66.27
2720,65.62
2721,66.26
2722,66.84
2723,67.45
2724,68.21
2725,67.23
2726,69.89
2727,69.93
2728,69.95
2729,71.53
2730,71.59
2731,72.35
2732,71.63
2733,71.81
2734,71.35
2735,71.65
2736,71.7
2737,70.98
2738,69.86
2739,71.01
2740,70.33
2741,72.0
2742,71.52
2743,71.2
2744,72.08
2745,73.13
2746,73.64
2747,71.23
2748,73.64
2749,73.11
2750,73.16
2751,72.4
2752,71.31
2753,71.52
2754,70.1
2755,74.2
2756,75.65
2757,72.87
2758,72.5
2759,75.41
2760,75.0
2761,74.38
2762,74.65
2763,74.49
2764,74.74
2765,74.35
2766,73.63
2767,73.4
2768,72.7
2769,72.21
2770,71.95
2771,70.77
2772,71.4
2773,72.89
2774,72.13
2775,71.95
2776,69.88
2777,71.71
2778,70.03
2779,71.79
2780,71.16
2781,71.9
2782,73.44
2783,72.62
2784,71.71
2785,71.54
2786,70.03
2787,71.32
2788,70.44
2789,71.54
2790,71.79
2791,72.47
2792,73.18
2793,72.09
2794,72.94
2795,72.78
2796,73.6
2797,74.98
2798,76.67
2799,77.02
2800,77.42
2801,77.76
2802,78.72
2803,78.03
2804,77.76
2805,78.32
2806,79.24
2807,79.14
2808,79.63
2809,78.71
2810,77.6
2811,78.5
2812,77.76
2813,77.25
2814,75.91
2815,76.14
2816,77.18
2817,78.21
2818,78.22
2819,75.52
2820,76.6
2821,77.67
2822,77.11
2823,76.11
2824,75.5
2825,72.43
2826,72.72
2827,73.51
2828,73.11
2829,73.43
2830,75.17
2831,75.13
2832,76.07
2833,75.68
2834,75.62
2835,76.3
2836,76.44
2837,76.02
2838,76.09
2839,75.41
2840,74.38
2841,73.42
2842,74.31
2843,74.68
2844,75.08
2845,76.41
2846,76.84
2847,76.34
2848,75.61
2849,76.4
2850,76.29
2851,76.43
2852,75.35
2853,75.08
2854,74.4
2855,75.28
2856,76.32
2857,76.26
2858,76.6
2859,77.64
2860,79.88
2861,78.69
2862,79.75
2863,79.57
2864,79.54
2865,80.34
2866,79.91
2867,79.55
2868,80.17
2869,79.89
2870,79.5
2871,79.7
2872,79.93
2873,79.87
2874,78.64
2875,78.9
2876,77.88
2877,78.18
2878,79.81
2879,79.33
2880,79.17
2881,78.93
2882,79.5
2883,77.82
2884,79.41
2885,80.0
2886,82.17
2887,83.22
2888,83.82
2889,84.22
2890,81.87
2891,82.19
2892,81.57
2893,81.19
2894,80.02
2895,80.67
2896,79.95
2897,80.74
2898,81.5
2899,81.09
2900,81.67
2901,82.2
2902,82.5
2903,82.73
2904,82.0
2905,81.8
2906,81.38
2907,80.88
2908,81.0
2909,80.53
2910,80.07
2911,80.07
2912,79.9
2913,81.8
2914,82.18
2915,81.43
2916,82.78
2917,83.47
2918,81.87
2919,83.39
2920,84.06
2921,83.16
2922,83.82
2923,83.96
2924,86.0
2925,86.98
2926,86.12
2927,84.66
2928,81.94
2929,75.0
2930,77.02
2931,76.14
2932,78.41
2933,78.42
2934,79.38
2935,77.07
2936,77.0
2937,77.6
2938,76.99
2939,78.64
2940,80.82
2941,78.62
2942,78.44
2943,79.35
2944,78.61
2945,79.51
2946,80.45
2947,78.55
2948,81.48
2949,81.98
2950,84.92
2951,85.07
2952,84.71
2953,82.88
2954,80.52
2955,80.88
2956,82.42
2957,82.21
2958,84.8
2959,85.6
2960,82.2
2961,80.45
2962,82.41
2963,83.66
2964,83.32
2965,84.0
2966,84.19
2967,87.17
2968,88.15
2969,88.15
2970,87.22
2971,86.56
2972,89.0
2973,87.91
2974,88.65
2975,88.44
2976,88.26
2977,87.99
2978,89.03
2979,89.59
2980,90.34
2981,91.5
2982,90.07
2983,90.24
2984,89.56
2985,90.68
2986,91.08
2987,90.58
2988,89.66
2989,89.96
2990,90.31
2991,91.52
2992,92.5
2993,91.82
2994,91.14
2995,92.3
2996,91.86
2997,92.41
2998,92.01
2999,92.52
3000,91.97
3001,90.13
3002,92.56
3003,89.22
3004,91.04
3005,90.41
3006,92.5
3007,91.71
3008,93.98
3009,94.41
3010,95.7
3011,93.9
3012,92.16
3013,91.94
3014,94.42
3015,94.45
3016,93.79
3017,94.6
3018,95.19
3019,95.07
3020,91.77
3021,92.01
3022,91.1
3023,89.4
3024,89.68
3025,88.07
3026,89.89
3027,90.59
3028,88.92
3029,86.84
3030,90.29
3031,87.69
3032,88.64
3033,89.55
3034,88.39
3035,87.26
3036,87.27
3037,85.54
3038,85.55
3039,88.16
3040,88.71
3041,88.92
3042,87.82
3043,85.5
3044,77.4
3045,74.76
3046,74.99
3047,74.04
3048,75.99
3049,77.29
3050,79.4
3051,82.3
3052,80.32
3053,82.09
3054,83.41
3055,82.22
3056,84.76
3057,87.11
3058,86.01
3059,85.92
3060,88.12
3061,88.5
3062,87.93
3063,85.58
3064,84.25
3065,84.88
3066,85.46
3067,85.2
3068,86.11
3069,86.4
3070,86.7
3071,88.71
3072,98.0
3073,92.69
3074,92.06
3075,92.62
3076,91.5
3077,92.68
3078,91.79
3079,93.63
3080,93.76
3081,93.33
3082,95.42
3083,93.23
3084,94.07
3085,94.72
3086,94.48
3087,94.43
3088,93.18
3089,93.82
3090,94.34
3091,94.66
3092,94.75
3093,97.0
3094,97.0
3095,96.21
3096,96.17
3097,94.38
3098,95.96
3099,95.72
3100,94.8
3101,92.89
3102,94.29
3103,94.07
3104,93.18
3105,93.1
3106,93.13
3107,94.0
3108,94.82
3109,96.26
3110,96.31
3111,95.62
3112,95.91
3113,96.81
3114,95.78
3115,96.41
3116,96.1
3117,96.71
3118,97.18
3119,99.91
3120,99.81
3121,99.52
3122,100.14
3123,99.24
3124,99.98
3125,99.52
3126,99.16
3127,99.51
3128,98.45
3129,98.36
3130,96.89
3131,96.87
3132,96.53
3133,97.01
3134,96.5
3135,97.25
3136,97.1
3137,98.64
3138,95.41
3139,94.73
3140,92.39
3141,91.36
3142,91.37
3143,92.91
3144,94.48
3145,95.04
3146,94.55
3147,94.53
3148,95.01
3149,95.93
3150,96.98
3151,97.25
3152,97.97
3153,98.0
3154,98.39
3155,97.74
3156,97.11
3157,98.16
3158,98.12
3159,96.71
3160,97.75
3161,97.81
3162,97.59
3163,97.92
3164,98.4
3165,97.75
3166,97.38
3167,96.06
3168,96.5
3169,97.36
3170,98.86
3171,98.71
3172,99.13
3173,100.85
3174,100.98
3175,101.38
3176,100.52
3177,100.65
3178,99.6
3179,100.31
3180,100.32
3181,100.46
3182,101.0
3183,101.15
3184,101.68
3185,101.85
3186,102.09
3187,101.66
3188,102.23
3189,103.49
3190,103.47
3191,103.44
3192,102.77
3193,100.97
3194,99.18
3195,99.92
3196,98.95
3197,98.84
3198,99.26
3199,99.21
3200,100.7
3201,106.55
3202,107.46
3203,105.55
3204,106.91
3205,106.99
3206,110.0
3207,109.5
3208,108.15
3209,108.41
3210,109.0
3211,108.57
3212,108.72
3213,109.07
3214,110.57
3215,109.0
3216,108.42
3217,107.13
3218,108.19
3219,108.0
3220,108.78
3221,107.1
3222,108.41
3223,108.51
3224,110.07
3225,111.23
3226,108.74
3227,108.47
3228,107.08
3229,108.02
3230,105.63
3231,106.85
3232,106.54
3233,106.44
3234,107.66
3235,108.95
3236,107.69
3237,108.7
3238,103.62
3239,106.09
3240,102.87
3241,105.39
3242,103.77
3243,106.19
3244,105.83
3245,105.85
3246,105.41
3247,104.17
3248,104.81
3249,105.29
3250,104.99
3251,102.82
3252,99.52
3253,100.7
3254,101.99
3255,100.89
3256,103.36
3257,104.0
3258,104.62
3259,105.74
3260,106.3
3261,108.19
3262,107.71
3263,104.0
3264,105.5
3265,105.74
3266,105.12
3267,104.61
3268,105.0
3269,104.83
3270,103.63
3271,104.07
3272,103.43
3273,103.74
3274,104.13
3275,105.98
3276,107.96
3277,108.57
3278,108.23
3279,107.99
3280,108.84
3281,107.79
3282,108.5
3283,108.63
3284,110.02
3285,110.71
3286,111.46
3287,113.77
3288,113.79
3289,113.07
3290,113.22
3291,113.22
3292,113.31
3293,112.82
3294,113.55
3295,114.68
3296,114.83
3297,115.0
3298,116.26
3299,116.51
3300,117.03
3301,117.65
3302,117.33
3303,118.84
3304,118.79
3305,119.73
3306,119.67
3307,120.1
3308,118.3
3309,119.02
3310,118.83
3311,119.24
3312,120.09
3313,119.83
3314,119.73
3315,120.06
3316,120.21
3317,119.82
3318,120.57
3319,121.11
3320,121.65
3321,122.0
3322,122.95
3323,128.45
3324,126.99
3325,126.64
3326,124.84
3327,126.2
3328,127.86
3329,127.48
3330,128.2
3331,128.4
3332,129.55
3333,129.57
3334,130.04
3335,129.47
3336,130.58
3337,129.86
3338,130.15
3339,130.32
3340,129.91
3341,129.96
3342,129.63
3343,129.69
3344,129.74
3345,129.9
3346,130.7
3347,131.41
3348,132.94
3349,133.44
3350,133.5
3351,133.13
3352,133.4
3353,134.3
3354,135.54
3355,134.99
3356,135.13
3357,135.19
3358,134.91
3359,135.4
3360,135.86
3361,135.8
3362,136.45
3363,137.13
3364,138.06
3365,137.2
3366,132.95
3367,134.91
3368,136.78
3369,139.16
3370,140.18
3371,142.0
3372,142.93
3373,141.8
3374,143.04
3375,142.0
3376,142.12
3377,144.14
3378,143.35
3379,143.33
3380,143.96
3381,143.14
3382,133.74
3383,138.13
3384,139.29
3385,136.63
3386,137.46
3387,138.79
3388,141.21
3389,145.08
3390,145.15
3391,143.75
3392,146.06
3393,144.33
3394,143.01
3395,143.2
3396,141.87
3397,141.73
3398,138.65
3399,139.73
3400,141.07
3401,142.21
3402,142.99
3403,144.0
3404,145.91
3405,145.59
3406,146.16
3407,146.47
3408,148.29
3409,149.07
3410,149.16
3411,149.16
3412,149.82
3413,148.62
3414,149.87
3415,145.77
3416,146.56
3417,147.48
3418,147.56
3419,147.47
3420,148.25
3421,147.74
3422,148.01
3423,146.68
3424,147.23
3425,145.25
3426,147.81
3427,149.56
3428,150.7
3429,151.66
3430,147.74
3431,148.05
3432,150.14
3433,151.94
3434,153.52
3435,152.0
3436,151.87
3437,150.55
3438,152.05
3439,154.38
3440,155.76
3441,154.83
3442,155.11
3443,154.49
3444,155.24
3445,156.59
3446,156.76
3447,155.77
3448,155.71
3449,154.9
3450,155.01
3451,156.3
3452,151.99
3453,150.38
3454,148.69
3455,148.39
3456,145.5
3457,146.31
3458,146.0
3459,146.69
3460,149.65
3461,148.44
3462,148.21
3463,148.0
3464,149.96
3465,150.71
3466,152.0
3467,152.09
3468,153.72
3469,153.96
3470,151.15
3471,150.52
3472,150.33
3473,165.5
3474,171.5
3475,175.68
3476,171.47
3477,170.35
3478,172.06
3479,174.02
3480,177.0
3481,176.16
3482,176.59
3483,176.5
3484,181.98
3485,182.01
3486,181.23
3487,181.19
3488,183.21
3489,181.67
3490,180.5
3491,181.98
3492,180.92
3493,181.18
3494,182.08
3495,182.8
3496,183.75
3497,184.3
3498,182.96
3499,185.4
3500,185.62
3501,183.95
3502,178.5
3503,179.51
3504,180.34
3505,167.69
3506,166.79
3507,173.46
3508,177.08
3509,173.77
3510,172.87
3511,173.5
3512,178.26
3513,179.36
3514,178.42
3515,176.01
3516,176.0
3517,174.5
3518,173.99
3519,174.36
3520,174.51
3521,175.92
3522,175.19
3523,175.84
3524,178.0
3525,181.93
3526,185.0
3527,184.95
3528,185.57
3529,185.21
3530,187.29
3531,189.09
3532,196.06
3533,194.41
3534,196.21
3535,196.24
3536,195.7
3537,202.29
3538,201.82
3539,198.08
3540,198.52
3541,200.11
3542,197.43
3543,197.13
3544,199.12
3545,197.33
3546,194.31
3547,186.59
3548,193.87
3549,192.84
3550,187.33
3551,189.0
3552,190.85
3553,193.07
3554,198.97
3555,202.52
3556,201.19
3557,204.45
3558,203.29
3559,204.22
3560,211.2
3561,211.99
3562,210.69
3563,210.32
3564,203.96
3565,208.75
3566,212.44
3567,211.33
3568,218.03
3569,218.0
3570,222.97
3571,222.99
3572,220.75
3573,220.0
3574,226.99
3575,224.48
3576,223.19
3577,228.76
3578,223.86
3579,219.52
3580,218.99
3581,229.9
3582,213.6
3583,213.67
3584,214.63
3585,214.58
3586,210.71
3587,227.94
3588,221.89
3589,220.08
3590,222.61
3591,222.93
3592,225.72
3593,228.85
3594,226.08
3595,228.56
3596,231.7
3597,230.11
3598,227.0
3599,226.39
3600,227.0
3601,218.16
3602,219.77
3603,223.08
3604,223.27
3605,220.77
3606,224.3
3607,220.01
3608,223.47
3609,229.54
3610,229.74
3611,235.0
3612,240.37
3613,241.03
3614,242.0
3615,235.64
3616,236.59
3617,237.32
3618,236.24
3619,239.85
3620,240.8
3621,236.32
3622,243.79
3623,245.0
3624,242.95
3625,244.4
3626,247.2
3627,250.55
3628,252.85
3629,254.0
3630,253.75
3631,253.24
3632,246.86
3633,251.91
3634,252.65
3635,253.7
3636,257.21
3637,252.0
3638,250.5
3639,251.83
3640,253.5
3641,252.0
3642,248.11
3643,240.15
3644,240.67
3645,243.46
3646,236.59
3647,241.88
3648,241.05
3649,244.72
3650,243.04
3651,244.48
3652,249.9
3653,250.47
3654,246.21
3655,249.94
3656,254.64
3657,258.63
3658,252.68
3659,257.86
3660,258.0
3661,258.17
3662,257.66
3663,261.04
3664,257.53
3665,262.32
3666,262.7
3667,254.42
3668,244.45
3669,245.57
3670,245.62
3671,253.1
3672,252.74
3673,254.5
3674,252.95
3675,254.55
3676,252.0
3677,254.16
3678,254.38
3679,253.8
3680,252.79
3681,248.39
3682,246.08
3683,250.45
3684,250.59
3685,254.62
3686,258.33
3687,263.0
3688,263.7
3689,263.0
3690,266.72
3691,265.55
3692,263.67
3693,265.61
3694,256.95
3695,258.0
3696,264.27
3697,265.3
3698,267.83
3699,267.13
3700,269.0
3701,275.0
3702,267.61
3703,271.14
3704,266.47
3705,266.15
3706,260.0
3707,264.81
3708,268.56
3709,270.0
3710,269.73
3711,271.76
3712,274.71
3713,273.25
3714,269.5
3715,263.96
3716,261.84
3717,254.16
3718,252.52
3719,236.41
3720,247.74
3721,248.34
3722,252.5
3723,261.21
3724,256.19
3725,252.18
3726,246.0
3727,246.19
3728,250.61
3729,242.17
3730,243.33
3731,252.0
3732,238.99
3733,245.41
3734,245.69
3735,246.64
3736,240.0
3737,240.48
3738,244.8
3739,252.67
3740,247.56
3741,244.14
3742,238.0
3743,241.76
3744,233.98
3745,239.52
3746,237.5
3747,209.41
3748,225.33
3749,222.9
3750,229.87
3751,230.77
3752,237.9
3753,246.36
3754,250.23
3755,260.71
3756,253.22
3757,240.0
3758,248.39
3759,237.46
3760,251.43
3761,250.0
3762,248.15
3763,241.24
3764,226.93
3765,222.53
3766,225.92
3767,222.9
3768,220.09
3769,206.9
3770,206.53
3771,219.99
3772,227.58
3773,225.56
3774,219.91
3775,220.88
3776,219.84
3777,229.94
3778,232.65
3779,234.01
3780,233.77
3781,235.71
3782,235.33
3783,237.9
3784,243.6
3785,240.13
3786,247.45
3787,245.13
3788,244.91
3789,245.62
3790,245.04
3791,241.0
3792,241.81
3793,240.16
3794,243.0
3795,247.82
3796,248.56
3797,256.74
3798,255.06
3799,251.33
3800,251.39
3801,258.89
3802,260.15
3803,263.13
3804,259.4
3805,260.34
3806,258.98
3807,258.13
3808,257.3
3809,257.61
3810,262.0
3811,258.0
3812,259.77
